都道府県コード,都道府県名,市区町村コード,市区町村名,大字町丁目コード,大字町丁目名,緯度,経度,原典資料コード,大字・字・丁目区分コード,geo3x3
18,福井県,18201,福井市,182010437004,宝永四丁目,36.068835,136.219613,0,3,E913873671595
18,福井県,18201,福井市,182010438000,鉾ケ崎町,36.001537,136.211445,0,1,E913873299375
18,福井県,18201,福井市,182010439000,細坂町,36.057681,136.144507,0,1,E913873548518
18,福井県,18201,福井市,182010440000,帆谷町,36.000308,136.231259,0,1,E913873378353
18,福井県,18201,福井市,182010441001,堀ノ宮一丁目,36.080537,136.196204,0,3,E913873595772
18,福井県,18201,福井市,182010442000,堀ノ宮町,36.083685,136.196263,0,1,E913873598172
18,福井県,18201,福井市,182010443000,本堂町,36.058199,136.128581,0,1,E913873469563
18,福井県,18201,福井市,182010444000,舞屋町,36.034353,136.204445,0,1,E913873538968
18,福井県,18201,福井市,182010445000,前波町,36.020620,136.300462,0,1,E913881414521
18,福井県,18201,福井市,182010446000,真木町,35.998884,136.200202,0,1,E913873295888
18,福井県,18201,福井市,182010447000,真栗町,36.010646,136.149823,0,1,E913873512396
18,福井県,18201,福井市,182010448001,町屋一丁目,36.078749,136.232726,0,3,E913873676715
18,福井県,18201,福井市,182010448002,町屋二丁目,36.078822,136.230185,0,3,E913873675916
18,福井県,18201,福井市,182010448003,町屋三丁目,36.078203,136.226948,0,3,E913873675579
18,福井県,18201,福井市,182010449000,松蔭町,36.125301,136.055731,0,1,E913873741941
18,福井県,18201,福井市,182010450000,松城町,36.062004,136.240954,0,1,E913873649968
18,福井県,18201,福井市,182010451001,松本一丁目,36.074042,136.231067,0,3,E913873675359
18,福井県,18201,福井市,182010451002,松本二丁目,36.073966,136.227211,0,3,E913873675257
18,福井県,18201,福井市,182010451003,松本三丁目,36.073256,136.223867,0,3,E913873675119
18,福井県,18201,福井市,182010451004,松本四丁目,36.072929,136.220153,0,3,E913873674317
18,福井県,18201,福井市,182010452000,松本上町,36.073890,136.233745,0,1,E913873676155
18,福井県,18201,福井市,182010453000,間戸町,35.988434,136.396618,0,1,E913881272966
18,福井県,18201,福井市,182010454000,間山町,36.080674,136.276724,0,1,E913873694983
18,福井県,18201,福井市,182010455001,丸山一丁目,36.074860,136.243689,0,3,E913873684194
18,福井県,18201,福井市,182010455002,丸山二丁目,36.074479,136.246623,0,3,E913873684291
18,福井県,18201,福井市,182010455003,丸山三丁目,36.076221,136.249378,0,3,E913873684629
18,福井県,18201,福井市,182010456000,丸山町,36.074395,136.250481,0,1,E913873684393
18,福井県,18201,福井市,182010457000,三尾野町,36.005042,136.164662,0,1,E913873287598
18,福井県,18201,福井市,182010458000,水切町,36.146609,136.135104,0,1,E913873871242
18,福井県,18201,福井市,182010459001,水越一丁目,36.067460,136.189645,0,3,E913873591541
18,福井県,18201,福井市,182010459002,水越二丁目,36.066385,136.187857,0,3,E913873591421
18,福井県,18201,福井市,182010460000,水谷町,36.037414,136.058803,0,1,E913873442147
18,福井県,18201,福井市,182010461001,三ツ屋一丁目,36.083839,136.191822,0,3,E913873597294
18,福井県,18201,福井市,182010461002,三ツ屋二丁目,36.084628,136.193000,0,3,E913873597612
18,福井県,18201,福井市,182010462000,三ツ屋町,36.083440,136.187164,0,1,E913873597172
18,福井県,18201,福井市,182010463000,三留町,36.036232,136.147321,0,1,E913873542315
18,福井県,18201,福井市,182010464000,南江守町,36.027770,136.189960,0,1,E913873537242
18,福井県,18201,福井市,182010465000,南菅生町,36.103286,136.046617,0,1,E913872936614
18,福井県,18201,福井市,182010466000,南楢原町,36.098795,136.178231,0,1,E913873823773
18,福井県,18201,福井市,182010467000,南西俣町,35.979993,136.427761,0,1,E913881259872
18,福井県,18201,福井市,182010468000,南野津又町,35.967522,136.439476,0,1,E913881264569
18,福井県,18201,福井市,182010469000,南宮地町,35.987985,136.415249,0,1,E913881282741
18,福井県,18201,福井市,182010470000,南山町,36.008952,136.283991,0,1,E913873632239
18,福井県,18201,福井市,182010471001,南四ツ居一丁目,36.062054,136.244858,0,3,E913873657848
18,福井県,18201,福井市,182010471002,南四ツ居二丁目,36.060532,136.244656,0,3,E913873657814
18,福井県,18201,福井市,182010472000,南四ツ居町,36.068388,136.250985,0,1,E913873682472
18,福井県,18201,福井市,182010473000,蓑町,36.116270,136.072859,0,1,E913873719861
18,福井県,18201,福井市,182010474001,みのり一丁目,36.049961,136.216427,0,3,E913873644492
18,福井県,18201,福井市,182010474002,みのり二丁目,36.050347,136.214146,0,3,E913873644474
18,福井県,18201,福井市,182010474003,みのり三丁目,36.049836,136.210676,0,3,E913873566569
18,福井県,18201,福井市,182010474004,みのり四丁目,36.049532,136.206137,0,3,E913873566454
18,福井県,18201,福井市,182010475000,三宅町,36.150455,136.161083,0,1,E913873881459
18,福井県,18201,福井市,182010476000,宮郷町,36.113094,136.085882,0,1,E913873727663
18,福井県,18201,福井市,182010477000,宮地町,36.039975,136.284241,0,1,E913873662641
18,福井県,18201,福井市,182010478000,美山大谷町,36.034200,136.393571,0,1,E913881518866
18,福井県,18201,福井市,182010479000,美山町,35.999087,136.361057,0,1,E913881198113
18,福井県,18201,福井市,182010480001,御幸一丁目,36.058215,136.228585,0,3,E913873648562
18,福井県,18201,福井市,182010480002,御幸二丁目,36.057548,136.232220,0,3,E913873648636
18,福井県,18201,福井市,182010480003,御幸三丁目,36.055569,136.236040,0,3,E913873649246
18,福井県,18201,福井市,182010480004,御幸四丁目,36.055091,136.239792,0,3,E913873649352
18,福井県,18201,福井市,182010481000,六日市町,36.111587,136.189155,0,1,E913873837198
18,福井県,18201,福井市,182010482000,和布町,36.129317,136.066270,0,1,E913873745382
18,福井県,18201,福井市,182010483000,免鳥町,36.129415,136.077465,0,1,E913873754172
18,福井県,18201,福井市,182010484000,本折町,36.031584,136.118502,0,1,E913873438567
18,福井県,18201,福井市,182010485001,桃園一丁目,36.061749,136.202202,0,3,E913873568948
18,福井県,18201,福井市,182010485002,桃園二丁目,36.058879,136.202132,0,3,E913873568647
18,福井県,18201,福井市,182010486000,森田新保町,36.118221,136.252329,0,1,E913873952123
18,福井県,18201,福井市,182010487000,森行町,35.995180,136.200202,0,1,E913873295582
18,福井県,18201,福井市,182010488001,門前一丁目,36.049379,136.196634,0,3,E913873565446
18,福井県,18201,福井市,182010488002,門前二丁目,36.048965,136.194679,0,3,E913873564653
18,福井県,18201,福井市,182010489000,門前町,36.051039,136.197572,0,1,E913873565723
18,福井県,18201,福井市,182010490000,八重巻町,36.107549,136.220703,0,1,E913873914948
18,福井県,18201,福井市,182010491000,八重巻中町,36.104034,136.222125,0,1,E913873914661
18,福井県,18201,福井市,182010492000,八重巻東町,36.105183,136.223764,0,1,E913873915475
18,福井県,18201,福井市,182010493000,薬師町,36.008673,136.385325,0,1,E913881511315
18,福井県,18201,福井市,182010494000,安竹町,36.096988,136.188424,0,1,E913873831726
18,福井県,18201,福井市,182010495000,安田町,36.069069,136.150198,0,1,E913873573477
18,福井県,18201,福井市,182010496000,安原町,36.015505,136.278237,0,1,E913873632741
18,福井県,18201,福井市,182010497001,八ツ島一丁目,36.085984,136.205040,0,3,E913873599444
18,福井県,18201,福井市,182010498000,八ツ島町,36.084382,136.201858,0,1,E913873598377
18,福井県,18201,福井市,182010499000,八ツ俣町,35.992832,135.973814,0,1,E913872374378
18,福井県,18201,福井市,182010500000,山内町,36.009562,136.120544,0,1,E913873432351
18,福井県,18201,福井市,182010501000,山奥町,36.044467,136.207100,0,1,E913873563794
18,福井県,18201,福井市,182010502000,山室町,36.122852,136.184007,0,1,E913873853648
18,福井県,18201,福井市,182010503000,八幡町,36.125905,136.150553,0,1,E913873843748
18,福井県,18201,福井市,182010504000,有楽町,36.063002,136.205239,0,1,E913873569778
18,福井県,18201,福井市,182010505000,横越町,35.948908,136.359156,0,1,E913881137656
18,福井県,18201,福井市,182010506000,吉山町,36.025911,136.376763,0,1,E913881436984
18,福井県,18201,福井市,182010507001,四ツ井一丁目,36.065643,136.236231,0,3,E913873673276
18,福井県,18201,福井市,182010507002,四ツ井二丁目,36.068919,136.237908,0,3,E913873673598
18,福井県,18201,福井市,182010508001,米松一丁目,36.065360,136.239780,0,3,E913873673382
18,福井県,18201,福井市,182010508002,米松二丁目,36.069873,136.241584,0,3,E913873681714
18,福井県,18201,福井市,182010509000,両橋屋町,36.141973,136.090372,0,1,E913873758585
18,福井県,18201,福井市,182010510000,寮町,36.062989,136.278782,0,1,E913873668779
18,福井県,18201,福井市,182010511000,若栄町,36.083833,136.260894,0,1,E913873689184
18,福井県,18201,福井市,182010512001,若杉一丁目,36.059452,136.188811,0,3,E913873567494
18,福井県,18201,福井市,182010512002,若杉二丁目,36.055461,136.189509,0,3,E913873567166
18,福井県,18201,福井市,182010512003,若杉三丁目,36.052848,136.190139,0,3,E913873564848
18,福井県,18201,福井市,182010512004,若杉四丁目,36.057288,136.184604,0,3,E913873559621
18,福井県,18201,福井市,182010513000,若杉町,36.058729,136.192235,0,1,E913873567568
18,福井県,18201,福井市,182010514001,若杉浜一丁目,36.063329,136.188600,0,3,E913873591131
18,福井県,18201,福井市,182010514002,若杉浜二丁目,36.061992,136.187831,0,3,E913873567757
18,福井県,18201,福井市,182010514003,若杉浜三丁目,36.060763,136.186424,0,3,E913873559939
18,福井県,18201,福井市,182010515000,脇三ケ町,36.014975,136.288932,0,1,E913873633726
18,福井県,18201,福井市,182010516001,和田一丁目,36.050729,136.240936,0,3,E913873646698
18,福井県,18201,福井市,182010516002,和田二丁目,36.049297,136.242623,0,3,E913873654454
18,福井県,18201,福井市,182010516003,和田三丁目,36.049785,136.245656,0,3,E913873654557
18,福井県,18201,福井市,182010517000,和田町,36.048751,136.143153,0,1,E913873545437
18,福井県,18201,福井市,182010518001,和田中一丁目,36.045975,136.243111,0,3,E913873654152
18,福井県,18201,福井市,182010518002,和田中二丁目,36.046804,136.248196,0,3,E913873654348
18,福井県,18201,福井市,182010518003,和田中三丁目,36.045749,136.251596,0,3,E913873655127
18,福井県,18201,福井市,182010519000,和田中町,36.043734,136.253341,0,1,E913873652769
18,福井県,18201,福井市,182010520001,和田東一丁目,36.053293,136.247262,0,3,E913873654896
18,福井県,18201,福井市,182010520002,和田東二丁目,36.049265,136.249619,0,3,E913873654664
18,福井県,18201,福井市,182010521000,渡町,36.062988,136.186399,0,1,E913873559999
18,福井県,18201,福井市,182010522000,蒲生町,36.028305,136.012909,0,1,E913872629147
18,福井県,18201,福井市,182010523000,茱崎町,36.041152,136.019165,0,1,E913872653674
18,福井県,18201,福井市,182010072002,円山二丁目,36.070801,136.247755,1,3,E913873681944
18,福井県,18202,敦賀市,182020001000,相生町,35.655513,136.068310,0,1,E913846773418
18,福井県,18202,敦賀市,182020002000,挙野,35.712706,136.096877,0,1,E913849153723
18,福井県,18202,敦賀市,182020003000,曙町,35.656973,136.076455,0,1,E913846773692
18,福井県,18202,敦賀市,182020004000,阿曽,35.719887,136.113831,0,1,E913849165442
18,福井県,18202,敦賀市,182020005000,麻生口,35.607731,136.127449,0,1,E913846736259
18,福井県,18202,敦賀市,182020006000,莇生野,35.633230,136.037022,0,1,E913845962899
18,福井県,18202,敦賀市,182020007000,井川,35.641599,136.102496,0,1,E913846756981
18,福井県,18202,敦賀市,182020008000,池河内,35.653939,136.138915,0,1,E913846871381
18,福井県,18202,敦賀市,182020009000,泉ケ丘町,35.642643,136.090528,0,1,E913846758222
18,福井県,18202,敦賀市,182020010001,市野々町一丁目,35.629658,136.052889,0,3,E913846741575
18,福井県,18202,敦賀市,182020010002,市野々町二丁目,35.623822,136.052024,0,3,E913846717798
18,福井県,18202,敦賀市,182020011000,市橋,35.597056,136.084890,0,1,E913846721326
18,福井県,18202,敦賀市,182020012000,五幡,35.702237,136.098358,0,1,E913849129547
18,福井県,18202,敦賀市,182020013000,鋳物師町,35.650107,136.054336,0,1,E913846747856
18,福井県,18202,敦賀市,182020014000,色浜,35.725691,136.026128,0,1,E913848367227
18,福井県,18202,敦賀市,182020015000,獺河内,35.667673,136.122921,0,1,E913846796718
18,福井県,18202,敦賀市,182020016000,永大町,35.656069,136.036302,0,1,E913845992564
18,福井県,18202,敦賀市,182020017000,江良,35.700969,136.085681,0,1,E913849127636
18,福井県,18202,敦賀市,182020018000,追分,35.590646,136.101904,0,1,E913846489613
18,福井県,18202,敦賀市,182020019000,大蔵,35.653546,136.090874,0,1,E913846782259
18,福井県,18202,敦賀市,182020020000,大比田,35.748128,136.108405,0,1,E913849194581
18,福井県,18202,敦賀市,182020021001,岡山町一丁目,35.630986,136.070854,0,3,E913846743817
18,福井県,18202,敦賀市,182020021002,岡山町二丁目,35.627155,136.071950,0,3,E913846743287
18,福井県,18202,敦賀市,182020022000,奥麻生,35.582173,136.150964,0,1,E913846576419
18,福井県,18202,敦賀市,182020023000,奥野,35.604480,136.108250,0,1,E913846731846
18,福井県,18202,敦賀市,182020024000,小河,35.626142,136.117029,0,1,E913846762248
18,福井県,18202,敦賀市,182020025000,小河口,35.607072,136.078603,0,1,E913846724153
18,福井県,18202,敦賀市,182020026000,越坂,35.674319,136.108265,0,1,E913846797546
18,福井県,18202,敦賀市,182020027001,神楽町一丁目,35.654029,136.071771,0,3,E913846773284
18,福井県,18202,敦賀市,182020027002,神楽町二丁目,35.653634,136.068619,0,3,E913846773173
18,福井県,18202,敦賀市,182020028000,樫曲,35.666398,136.099686,0,1,E913846786585
18,福井県,18202,敦賀市,182020029000,金山,35.628545,136.027354,0,1,E913845961561
18,福井県,18202,敦賀市,182020030001,鉄輪町一丁目,35.644128,136.074152,0,3,E913846749348
18,福井県,18202,敦賀市,182020030002,鉄輪町二丁目,35.645253,136.072105,0,3,E913846749288
18,福井県,18202,敦賀市,182020031000,金ケ崎町,35.663744,136.073797,0,1,E913846776377
18,福井県,18202,敦賀市,182020032000,川北,35.646458,136.119211,0,1,E913846768539
18,福井県,18202,敦賀市,182020033000,川崎町,35.658352,136.064176,0,1,E913846772838
18,福井県,18202,敦賀市,182020034000,河原町,35.649662,136.087101,0,1,E913846758751
18,福井県,18202,敦賀市,182020035000,観音町,35.631812,136.077836,0,1,E913846751754
18,福井県,18202,敦賀市,182020036000,木崎,35.641552,136.043202,0,1,E913845966793
18,福井県,18202,敦賀市,182020037000,衣掛町,35.629368,136.073971,0,1,E913846743671
18,福井県,18202,敦賀市,182020038000,木ノ芽町,35.641793,136.074802,0,1,E913846746984
18,福井県,18202,敦賀市,182020039001,清水町一丁目,35.651667,136.076761,0,3,E913846773333
18,福井県,18202,敦賀市,182020039002,清水町二丁目,35.648214,136.075964,0,3,E913846749697
18,福井県,18202,敦賀市,182020040000,櫛川,35.654669,136.042699,0,1,E913845993432
18,福井県,18202,敦賀市,182020041002,櫛川町二丁目,35.648999,136.046930,0,3,E913845969915
18,福井県,18202,敦賀市,182020042000,櫛林,35.624130,136.045594,0,1,E913845939897
18,福井県,18202,敦賀市,182020043000,沓,35.698619,136.030448,0,1,E913848337362
18,福井県,18202,敦賀市,182020044000,沓見,35.648688,136.014747,0,1,E913845959723
18,福井県,18202,敦賀市,182020045000,国広町,35.646547,136.078214,0,1,E913846757452
18,福井県,18202,敦賀市,182020046000,公文名,35.617264,136.054672,0,1,E913846717291
18,福井県,18202,敦賀市,182020047001,呉竹町一丁目,35.648597,136.060946,0,3,E913846748732
18,福井県,18202,敦賀市,182020047002,呉竹町二丁目,35.648181,136.057656,0,3,E913846747694
18,福井県,18202,敦賀市,182020048000,呉羽町,35.639579,136.055197,0,1,E913846744833
18,福井県,18202,敦賀市,182020049000,古田刈,35.630171,136.065194,0,1,E913846742678
18,福井県,18202,敦賀市,182020050000,御名,35.611931,136.048662,0,1,E913845936697
18,福井県,18202,敦賀市,182020051000,栄新町,35.658567,136.075145,0,1,E913846773928
18,福井県,18202,敦賀市,182020052000,坂下,35.630485,136.077045,0,1,E913846751711
18,福井県,18202,敦賀市,182020053000,桜ケ丘町,35.623278,136.036140,0,1,E913845938883
18,福井県,18202,敦賀市,182020054000,桜町,35.658983,136.071788,0,1,E913846773851
18,福井県,18202,敦賀市,182020055000,沢,35.625000,136.039728,0,1,E913845962338
18,福井県,18202,敦賀市,182020056000,泉,35.664868,136.084445,0,1,E913846784652
18,福井県,18202,敦賀市,182020057000,常宮,35.699252,136.016527,0,1,E913848329248
18,福井県,18202,敦賀市,182020058001,昭和町一丁目,35.644337,136.062294,0,3,E913846748249
18,福井県,18202,敦賀市,182020058002,昭和町二丁目,35.639972,136.061344,0,3,E913846745736
18,福井県,18202,敦賀市,182020059001,白木一丁目,35.729819,135.976998,0,3,E913848348473
18,福井県,18202,敦賀市,182020059002,白木二丁目,35.737335,135.992472,0,3,E913848373616
18,福井県,18202,敦賀市,182020060000,白銀町,35.647360,136.072139,0,1,E913846749558
18,福井県,18202,敦賀市,182020061000,新道,35.586264,136.123293,0,1,E913846496749
18,福井県,18202,敦賀市,182020062000,新保,35.705708,136.137255,0,1,E913849217892
18,福井県,18202,敦賀市,182020063000,新松島町,35.647394,136.053911,0,1,E913846747558
18,福井県,18202,敦賀市,182020064001,新和町一丁目,35.631037,136.055623,0,3,E913846741917
18,福井県,18202,敦賀市,182020064002,新和町二丁目,35.627318,136.054183,0,3,E913846741523
18,福井県,18202,敦賀市,182020065000,杉津,35.733456,136.115267,0,1,E913849168786
18,福井県,18202,敦賀市,182020066000,杉箸,35.628017,136.147301,0,1,E913846842618
18,福井県,18202,敦賀市,182020067000,砂流,35.618877,136.046970,0,1,E913845939618
18,福井県,18202,敦賀市,182020068000,関,35.608873,136.017625,0,1,E913845926289
18,福井県,18202,敦賀市,182020069000,曽々木,35.611031,136.120074,0,1,E913846735672
18,福井県,18202,敦賀市,182020070000,田結,35.677814,136.095677,0,1,E913846789748
18,福井県,18202,敦賀市,182020071000,高野,35.639192,136.091568,0,1,E913846755598
18,福井県,18202,敦賀市,182020072000,駄口,35.565479,136.094020,0,1,E913846458683
18,福井県,18202,敦賀市,182020073000,田尻,35.694394,136.106913,0,1,E913849134732
18,福井県,18202,敦賀市,182020074000,立石,35.755815,136.023729,0,1,E913848397426
18,福井県,18202,敦賀市,182020075000,谷,35.631427,136.091147,0,1,E913846752861
18,福井県,18202,敦賀市,182020076000,谷口,35.651209,136.096454,0,1,E913846759784
18,福井県,18202,敦賀市,182020077001,中央町一丁目,35.644189,136.058160,0,3,E913846747368
18,福井県,18202,敦賀市,182020077002,中央町二丁目,35.643988,136.053215,0,3,E913846747246
18,福井県,18202,敦賀市,182020078001,津内町一丁目,35.652333,136.069519,0,3,E913846773129
18,福井県,18202,敦賀市,182020078002,津内町二丁目,35.649967,136.070322,0,3,E913846749765
18,福井県,18202,敦賀市,182020078003,津内町三丁目,35.646449,136.070561,0,3,E913846749439
18,福井県,18202,敦賀市,182020079000,角鹿町,35.654546,136.077980,0,1,E913846781187
18,福井県,18202,敦賀市,182020080000,手,35.706451,136.028325,0,1,E913848361311
18,福井県,18202,敦賀市,182020081000,天筒町,35.656207,136.080027,0,1,E913846781544
18,福井県,18202,敦賀市,182020082000,堂,35.623541,136.072264,0,1,E913846719885
18,福井県,18202,敦賀市,182020083000,東洋町,35.640147,136.067611,0,1,E913846745939
18,福井県,18202,敦賀市,182020084000,刀根,35.603874,136.151551,0,1,E913846813752
18,福井県,18202,敦賀市,182020085000,中,35.642457,136.086341,0,1,E913846758112
18,福井県,18202,敦賀市,182020086000,長沢,35.634911,136.069579,0,1,E913846746156
18,福井県,18202,敦賀市,182020087000,長谷,35.603926,136.039234,0,1,E913845932961
18,福井県,18202,敦賀市,182020088000,名子,35.671445,136.029022,0,1,E913845997346
18,福井県,18202,敦賀市,182020089000,布田町,35.638733,136.071904,0,1,E913846746584
18,福井県,18202,敦賀市,182020090000,縄間,35.682297,136.018322,0,1,E913848323532
18,福井県,18202,敦賀市,182020091000,野神,35.637115,136.060047,0,1,E913846745428
18,福井県,18202,敦賀市,182020092000,野坂,35.610449,136.030200,0,1,E913845934664
18,福井県,18202,敦賀市,182020093000,羽織町,35.633920,136.077801,0,1,E913846754116
18,福井県,18202,敦賀市,182020094000,萩野町,35.630204,136.045079,0,1,E913845963589
18,福井県,18202,敦賀市,182020095000,鳩原,35.618819,136.080227,0,1,E913846727518
18,福井県,18202,敦賀市,182020096000,葉原,35.692870,136.142358,0,1,E913849215455
18,福井県,18202,敦賀市,182020097000,原,35.657029,136.027743,0,1,E913845991596
18,福井県,18202,敦賀市,182020098000,疋田,35.599278,136.100276,0,1,E913846723294
18,福井県,18202,敦賀市,182020099000,樋ノ水町,35.635400,136.076574,0,1,E913846746393
18,福井県,18202,敦賀市,182020100000,ひばりケ丘町,35.620323,136.042779,0,1,E913845939492
18,福井県,18202,敦賀市,182020101000,開町,35.646668,136.068234,0,1,E913846749442
18,福井県,18202,敦賀市,182020102000,深川町,35.639144,136.083586,0,1,E913846754678
18,福井県,18202,敦賀市,182020103000,深坂,35.584340,136.098949,0,1,E913846486579
18,福井県,18202,敦賀市,182020104000,藤ケ丘町,35.655262,136.086775,0,1,E913846782416
18,福井県,18202,敦賀市,182020105000,二村,35.669360,136.038471,0,1,E913845995984
18,福井県,18202,敦賀市,182020106000,平和町,35.647846,136.049365,0,1,E913845969693
18,福井県,18202,敦賀市,182020107000,蓬莱町,35.658315,136.068305,0,1,E913846773715
18,福井県,18202,敦賀市,182020108001,本町一丁目,35.652472,136.073286,0,3,E913846773238
18,福井県,18202,敦賀市,182020108002,本町二丁目,35.649668,136.073069,0,3,E913846749861
18,福井県,18202,敦賀市,182020109000,舞崎町,35.651253,136.080622,0,1,E913846757879
18,福井県,18202,敦賀市,182020110002,舞崎町二丁目,35.649374,136.081635,0,3,E913846757829
18,福井県,18202,敦賀市,182020111000,松栄町,35.655397,136.061566,0,1,E913846772439
18,福井県,18202,敦賀市,182020112000,松島町,35.655225,136.058163,0,1,E913846771635
18,福井県,18202,敦賀市,182020113002,松島町二丁目,35.651478,136.059093,0,3,E913846748778
18,福井県,18202,敦賀市,182020114000,松葉町,35.651581,136.048256,0,1,E913845993323
18,福井県,18202,敦賀市,182020115000,松原町,35.651680,136.053661,0,1,E913846771221
18,福井県,18202,敦賀市,182020116000,鞠山,35.676441,136.082324,0,1,E913846787835
18,福井県,18202,敦賀市,182020117001,三島町一丁目,35.651667,136.064733,0,3,E913846772311
18,福井県,18202,敦賀市,182020117002,三島町二丁目,35.648914,136.066090,0,3,E913846748925
18,福井県,18202,敦賀市,182020117003,三島町三丁目,35.646412,136.065504,0,3,E913846748619
18,福井県,18202,敦賀市,182020118000,道口,35.626116,136.075485,0,1,E913846743359
18,福井県,18202,敦賀市,182020119000,みどりケ丘町,35.608280,136.062901,0,1,E913846715284
18,福井県,18202,敦賀市,182020120000,港町,35.660506,136.074015,0,1,E913846773977
18,福井県,18202,敦賀市,182020121000,深山寺,35.655691,136.099302,0,1,E913846783551
18,福井県,18202,敦賀市,182020122000,明神町,35.745918,136.009217,0,1,E913848385298
18,福井県,18202,敦賀市,182020123000,元比田,35.759394,136.108150,0,1,E913849197843
18,福井県,18202,敦賀市,182020124000,元町,35.656484,136.072537,0,1,E913846773559
18,福井県,18202,敦賀市,182020125000,山,35.566470,136.052353,0,1,E913846447733
18,福井県,18202,敦賀市,182020126000,山泉,35.620398,136.064997,0,1,E913846718672
18,福井県,18202,敦賀市,182020127000,山中,35.542501,136.095346,0,1,E913846453114
18,福井県,18202,敦賀市,182020128000,結城町,35.654484,136.064781,0,1,E913846772377
18,福井県,18202,敦賀市,182020129000,横浜,35.743998,136.116919,0,1,E913849195218
18,福井県,18202,敦賀市,182020130000,余座,35.652165,136.086597,0,1,E913846782115
18,福井県,18202,敦賀市,182020131000,吉河,35.636903,136.082242,0,1,E913846754535
18,福井県,18202,敦賀市,182020132000,若泉町,35.642379,136.080006,0,1,E913846754877
18,福井県,18202,敦賀市,182020133001,若葉町一丁目,35.634672,136.050225,0,3,E913846744146
18,福井県,18202,敦賀市,182020133002,若葉町二丁目,35.632051,136.050936,0,3,E913846741758
18,福井県,18202,敦賀市,182020133003,若葉町三丁目,35.629819,136.049826,0,3,E913846741475
18,福井県,18202,敦賀市,182020134000,和久野,35.628263,136.059155,0,1,E913846742442
18,福井県,18202,敦賀市,182020135000,浦底,35.734920,136.020503,0,1,E913848383352
18,福井県,18202,敦賀市,182020136000,赤崎,35.687910,136.093800,0,1,E913849122989
18,福井県,18204,小浜市,182040001000,相生,35.445830,135.683899,0,1,E913844226444
18,福井県,18204,小浜市,182040002000,青井,35.487116,135.731418,0,1,E913844372131
18,福井県,18204,小浜市,182040003000,阿納,35.538382,135.783973,0,1,E913844637696
18,福井県,18204,小浜市,182040004000,阿納尻,35.532517,135.770174,0,1,E913844626887
18,福井県,18204,小浜市,182040005000,池河内,35.433632,135.830096,0,1,E913845121144
18,福井県,18204,小浜市,182040006000,生守,35.481168,135.754300,0,1,E913844357612
18,福井県,18204,小浜市,182040007000,一番町,35.500950,135.746240,0,1,E913844376658
18,福井県,18204,小浜市,182040008000,犬熊,35.528576,135.789253,0,1,E913844635559
18,福井県,18204,小浜市,182040009000,上野,35.469769,135.792075,0,1,E913844365353
18,福井県,18204,小浜市,182040010000,宇久,35.556148,135.711328,0,1,E913844566471
18,福井県,18204,小浜市,182040011001,雲浜一丁目,35.507430,135.748784,0,3,E913844387181
18,福井県,18204,小浜市,182040011002,雲浜二丁目,35.507360,135.746167,0,3,E913844379382
18,福井県,18204,小浜市,182040012000,駅前町,35.492306,135.747219,0,1,E913844373692
18,福井県,18204,小浜市,182040013000,大谷,35.510892,135.826413,0,1,E913845179595
18,福井県,18204,小浜市,182040014000,大手町,35.495865,135.745542,0,1,E913844373979
18,福井県,18204,小浜市,182040015000,奥田縄,35.436299,135.735677,0,1,E913844312641
18,福井県,18204,小浜市,182040016000,岡津,35.487166,135.663220,0,1,E913844273313
18,福井県,18204,小浜市,182040017000,尾崎,35.470128,135.740232,0,1,E913844346156
18,福井県,18204,小浜市,182040018000,遠敷,35.489677,135.780645,0,1,E913844391295
18,福井県,18204,小浜市,182040019010,遠敷十丁目,35.485736,135.774272,0,3,E913844359967
18,福井県,18204,小浜市,182040019001,遠敷一丁目,35.483440,135.782467,0,3,E913844367684
18,福井県,18204,小浜市,182040019002,遠敷二丁目,35.483440,135.785911,0,3,E913844368486
18,福井県,18204,小浜市,182040019003,遠敷三丁目,35.481608,135.784325,0,3,E913844368417
18,福井県,18204,小浜市,182040019004,遠敷四丁目,35.481585,135.782105,0,3,E913844367619
18,福井県,18204,小浜市,182040019005,遠敷五丁目,35.482524,135.779254,0,3,E913844367554
18,福井県,18204,小浜市,182040019006,遠敷六丁目,35.484165,135.779563,0,3,E913844367822
18,福井県,18204,小浜市,182040019007,遠敷七丁目,35.485193,135.776930,0,3,E913844367753
18,福井県,18204,小浜市,182040019008,遠敷八丁目,35.483559,135.776525,0,3,E913844367485
18,福井県,18204,小浜市,182040019009,遠敷九丁目,35.484330,135.774154,0,3,E913844359934
18,福井県,18204,小浜市,182040020000,小浜浅間,35.491007,135.735802,0,1,E913844372618
18,福井県,18204,小浜市,182040021000,小浜飛鳥,35.490699,135.732857,0,1,E913844372518
18,福井県,18204,小浜市,182040022000,小浜生玉,35.497592,135.742386,0,1,E913844376246
18,福井県,18204,小浜市,182040023000,小浜今宮,35.496494,135.743129,0,1,E913844376225
18,福井県,18204,小浜市,182040024000,小浜大原,35.490102,135.734198,0,1,E913844372523
18,福井県,18204,小浜市,182040025000,小浜大宮,35.491829,135.741649,0,1,E913844373547
18,福井県,18204,小浜市,182040026000,小浜男山,35.492144,135.739171,0,1,E913844373473
18,福井県,18204,小浜市,182040027000,小浜鹿島,35.492174,135.737697,0,1,E913844372691
