都道府県コード,都道府県名,市区町村コード,市区町村名,大字町丁目コード,大字町丁目名,緯度,経度,原典資料コード,大字・字・丁目区分コード,geo3x3
10,群馬県,10367,多野郡神流町,103670002000,大字青梨,36.094839,138.880027,0,1,E913982821553
10,群馬県,10367,多野郡神流町,103670003000,大字麻生,36.110044,138.944952,0,1,E913982918263
10,群馬県,10367,多野郡神流町,103670004000,大字尾附,36.096040,138.803932,0,1,E913982722486
10,群馬県,10367,多野郡神流町,103670005000,大字神ケ原,36.080009,138.840106,0,1,E913982496755
10,群馬県,10367,多野郡神流町,103670006000,大字柏木,36.127345,138.943375,0,1,E913982945221
10,群馬県,10367,多野郡神流町,103670007000,大字黒田,36.117841,138.893356,0,1,E913982828999
10,群馬県,10367,多野郡神流町,103670008000,大字小平,36.101089,138.894866,0,1,E913982826155
10,群馬県,10367,多野郡神流町,103670009000,大字塩沢,36.134341,138.879764,0,1,E913982854852
10,群馬県,10367,多野郡神流町,103670010000,大字生利,36.120272,138.926229,0,1,E913982863291
10,群馬県,10367,多野郡神流町,103670011000,大字船子,36.117288,138.862427,0,1,E913982818892
10,群馬県,10367,多野郡神流町,103670012000,大字平原,36.119951,138.804472,0,1,E913982752168
10,群馬県,10367,多野郡神流町,103670013000,大字万場,36.131565,138.912058,0,1,E913982865444
10,群馬県,10367,多野郡神流町,103670014000,大字森戸,36.103282,138.908732,0,1,E913982834614
10,群馬県,10367,多野郡神流町,103670015000,大字魚尾,36.098871,138.853338,0,1,E913982811892
10,群馬県,10382,甘楽郡下仁田町,103820001000,大字青倉,36.172806,138.776417,0,1,E913982778789
10,群馬県,10382,甘楽郡下仁田町,103820002000,大字大桑原,36.200516,138.767375,0,1,E913985141123
10,群馬県,10382,甘楽郡下仁田町,103820003000,大字風口,36.207387,138.761346,0,1,E913984363829
10,群馬県,10382,甘楽郡下仁田町,103820004000,大字上小坂,36.272241,138.734615,0,1,E913984626869
10,群馬県,10382,甘楽郡下仁田町,103820005000,大字川井,36.208921,138.776946,0,1,E913985142794
10,群馬県,10382,甘楽郡下仁田町,103820006000,大字栗山,36.176852,138.808151,0,1,E913985122617
10,群馬県,10382,甘楽郡下仁田町,103820007000,大字下小坂,36.220551,138.769466,0,1,E913985147249
10,群馬県,10382,甘楽郡下仁田町,103820008000,大字下郷,36.201958,138.745131,0,1,E913984361354
10,群馬県,10382,甘楽郡下仁田町,103820009000,大字下仁田,36.215574,138.785885,0,1,E913985146731
10,群馬県,10382,甘楽郡下仁田町,103820010000,大字中小坂,36.238856,138.763131,0,1,E913984396349
10,群馬県,10382,甘楽郡下仁田町,103820011000,大字西野牧,36.272427,138.660312,0,1,E913984534882
10,群馬県,10382,甘楽郡下仁田町,103820012000,大字白山,36.219091,138.793460,0,1,E913985157115
10,群馬県,10382,甘楽郡下仁田町,103820013000,大字東野牧,36.232452,138.730150,0,1,E913984383457
10,群馬県,10382,甘楽郡下仁田町,103820014000,大字平原,36.151218,138.780608,0,1,E913982772599
10,群馬県,10382,甘楽郡下仁田町,103820015000,大字馬山,36.210705,138.815684,0,1,E913985156252
10,群馬県,10382,甘楽郡下仁田町,103820016000,大字南野牧,36.226564,138.657442,0,1,E913984267759
10,群馬県,10382,甘楽郡下仁田町,103820017000,大字宮室,36.194307,138.758959,0,1,E913984339432
10,群馬県,10382,甘楽郡下仁田町,103820018000,大字本宿,36.248567,138.718133,0,1,E913984387385
10,群馬県,10382,甘楽郡下仁田町,103820019000,大字吉崎,36.198392,138.801503,0,1,E913985127962
10,群馬県,10383,甘楽郡南牧村,103830001000,大字磐戸,36.159644,138.749107,0,1,E913981995483
10,群馬県,10383,甘楽郡南牧村,103830002000,大字大塩沢,36.194557,138.708628,0,1,E913984319624
10,群馬県,10383,甘楽郡南牧村,103830003000,大字大仁田,36.134651,138.696699,0,1,E913981945855
10,群馬県,10383,甘楽郡南牧村,103830004000,大字大日向,36.160191,138.712892,0,1,E913981984494
10,群馬県,10383,甘楽郡南牧村,103830005000,大字小沢,36.178980,138.749174,0,1,E913984332723
10,群馬県,10383,甘楽郡南牧村,103830006000,大字熊倉,36.155788,138.611564,0,1,E913981875152
10,群馬県,10383,甘楽郡南牧村,103830007000,大字千原,36.172601,138.736110,0,1,E913981989987
10,群馬県,10383,甘楽郡南牧村,103830008000,大字砥沢,36.148856,138.660118,0,1,E913981891525
10,群馬県,10383,甘楽郡南牧村,103830009000,大字羽沢,36.152848,138.642044,0,1,E913981882852
10,群馬県,10383,甘楽郡南牧村,103830010000,大字檜沢,36.140947,138.742941,0,1,E913981967556
10,群馬県,10383,甘楽郡南牧村,103830011000,大字星尾,36.184888,138.650233,0,1,E913984226278
10,群馬県,10383,甘楽郡南牧村,103830012000,大字六車,36.171657,138.690185,0,1,E913981977949
10,群馬県,10384,甘楽郡甘楽町,103840001000,大字秋畑,36.185447,138.874489,0,1,E913985216634
10,群馬県,10384,甘楽郡甘楽町,103840002000,大字天引,36.223722,138.951010,0,1,E913985349492
10,群馬県,10384,甘楽郡甘楽町,103840003000,大字上野,36.236947,138.926077,0,1,E913985296231
10,群馬県,10384,甘楽郡甘楽町,103840004000,大字小川,36.248780,138.934512,0,1,E913985377288
10,群馬県,10384,甘楽郡甘楽町,103840005000,大字小幡,36.219174,138.919337,0,1,E913985268325
10,群馬県,10384,甘楽郡甘楽町,103840006000,大字金井,36.254270,138.949726,0,1,E913985379782
10,群馬県,10384,甘楽郡甘楽町,103840007000,大字国峰,36.221039,138.893856,0,1,E913985259175
10,群馬県,10384,甘楽郡甘楽町,103840008000,大字白倉,36.225492,138.933592,0,1,E913985347818
10,群馬県,10384,甘楽郡甘楽町,103840009000,大字善慶寺,36.233608,138.909449,0,1,E913985291679
10,群馬県,10384,甘楽郡甘楽町,103840010000,大字造石,36.260296,138.946566,0,1,E913985612681
10,群馬県,10384,甘楽郡甘楽町,103840011000,大字轟,36.205828,138.909917,0,1,E913985261684
10,群馬県,10384,甘楽郡甘楽町,103840012000,大字庭谷,36.262246,138.939866,0,1,E913985612719
10,群馬県,10384,甘楽郡甘楽町,103840013000,大字福島,36.253304,138.926143,0,1,E913985299861
10,群馬県,10421,吾妻郡中之条町,104210001000,大字青山,36.579994,138.874127,0,1,E913988579659
10,群馬県,10421,吾妻郡中之条町,104210002000,大字赤岩,36.582016,138.654337,0,1,E913987589928
10,群馬県,10421,吾妻郡中之条町,104210003000,大字赤坂,36.628995,138.872233,0,1,E913988846947
10,群馬県,10421,吾妻郡中之条町,104210004000,大字蟻川,36.629652,138.854358,0,1,E913988844975
10,群馬県,10421,吾妻郡中之条町,104210005000,大字伊勢町,36.588902,138.856369,0,1,E913988811665
10,群馬県,10421,吾妻郡中之条町,104210006000,大字市城,36.573356,138.890405,0,1,E913988585863
10,群馬県,10421,吾妻郡中之条町,104210007000,大字入山,36.679114,138.614880,0,1,E916321215523
10,群馬県,10421,吾妻郡中之条町,104210008000,大字岩本,36.642964,138.838057,0,1,E913988792638
10,群馬県,10421,吾妻郡中之条町,104210009000,大字太子,36.590573,138.616052,0,1,E913987812833
10,群馬県,10421,吾妻郡中之条町,104210010000,大字大塚,36.616954,138.883721,0,1,E913988851692
10,群馬県,10421,吾妻郡中之条町,104210011000,大字折田,36.598402,138.813857,0,1,E913988726468
10,群馬県,10421,吾妻郡中之条町,104210012000,大字上沢渡,36.632661,138.743336,0,1,E913987967294
10,群馬県,10421,吾妻郡中之条町,104210013000,大字小雨,36.602006,138.620878,0,1,E913987816786
10,群馬県,10421,吾妻郡中之条町,104210014000,大字小雨字六合,36.597661,138.628443,0,1,E913987824441
10,群馬県,10421,吾妻郡中之条町,104210015000,大字五反田,36.619291,138.821575,0,1,E913988761754
10,群馬県,10421,吾妻郡中之条町,104210016000,大字四万,36.689247,138.764982,0,1,E916321339662
10,群馬県,10421,吾妻郡中之条町,104210017000,大字下沢渡,36.617365,138.794014,0,1,E913988751484
10,群馬県,10421,吾妻郡中之条町,104210018000,大字大道,36.655883,138.851492,0,1,E913988874846
10,群馬県,10421,吾妻郡中之条町,104210019000,大字平,36.596240,138.890362,0,1,E913988825299
10,群馬県,10421,吾妻郡中之条町,104210020000,大字栃窪,36.649161,138.879231,0,1,E913988884219
10,群馬県,10421,吾妻郡中之条町,104210021000,大字中之条町,36.591294,138.844962,0,1,E913988733917
10,群馬県,10421,吾妻郡中之条町,104210022000,大字生須,36.597218,138.640306,0,1,E913987825436
10,群馬県,10421,吾妻郡中之条町,104210023000,大字西中之条,36.596228,138.834231,0,1,E913988735289
10,群馬県,10421,吾妻郡中之条町,104210024000,大字日影,36.578866,138.613276,0,1,E913987578514
10,群馬県,10421,吾妻郡中之条町,104210025000,大字山田,36.595609,138.781266,0,1,E913988715372
10,群馬県,10421,吾妻郡中之条町,104210026000,大字横尾,36.603517,138.856728,0,1,E913988817339
10,群馬県,10424,吾妻郡長野原町,104240001000,大字応桑,36.511153,138.604775,0,1,E913987511879
10,群馬県,10424,吾妻郡長野原町,104240002000,大字大津,36.565517,138.604393,0,1,E913987571875
10,群馬県,10424,吾妻郡長野原町,104240003000,大字川原畑,36.560968,138.703688,0,1,E913987673437
10,群馬県,10424,吾妻郡長野原町,104240004000,大字川原湯,36.545618,138.704151,0,1,E913987646739
10,群馬県,10424,吾妻郡長野原町,104240005000,大字北軽井沢,36.457295,138.609194,0,1,E913987244337
10,群馬県,10424,吾妻郡長野原町,104240006000,大字長野原,36.543665,138.645213,0,1,E913987555659
10,群馬県,10424,吾妻郡長野原町,104240007000,大字羽根尾,36.559488,138.593305,0,1,E913987493185
10,群馬県,10424,吾妻郡長野原町,104240008000,大字林,36.556638,138.678566,0,1,E913987569888
10,群馬県,10424,吾妻郡長野原町,104240009000,大字古森,36.538763,138.601169,0,1,E913987544112
10,群馬県,10424,吾妻郡長野原町,104240010000,大字与喜屋,36.532318,138.624258,0,1,E913987543297
10,群馬県,10424,吾妻郡長野原町,104240011000,大字横壁,36.531775,138.674301,0,1,E913987563171
10,群馬県,10425,吾妻郡嬬恋村,104250001000,大字芦生田,36.533260,138.560612,0,1,E913987452538
10,群馬県,10425,吾妻郡嬬恋村,104250002000,大字今井,36.581206,138.551651,0,1,E913987487598
10,群馬県,10425,吾妻郡嬬恋村,104250003000,大字大笹,36.489418,138.498437,0,1,E913979394684
10,群馬県,10425,吾妻郡嬬恋村,104250004000,大字大前,36.495186,138.530497,0,1,E913987178193
10,群馬県,10425,吾妻郡嬬恋村,104250005000,大字門貝,36.566427,138.517983,0,1,E913979696335
10,群馬県,10425,吾妻郡嬬恋村,104250006000,大字鎌原,36.467445,138.558403,0,1,E913987158247
10,群馬県,10425,吾妻郡嬬恋村,104250007000,大字西窪,36.524665,138.531598,0,1,E913987418543
10,群馬県,10425,吾妻郡嬬恋村,104250008000,大字田代,36.488227,138.438270,0,1,E913979374464
10,群馬県,10425,吾妻郡嬬恋村,104250009000,大字袋倉,36.536275,138.582983,0,1,E913987462718
10,群馬県,10425,吾妻郡嬬恋村,104250010000,大字干俣,36.581461,138.466508,0,1,E913979687733
10,群馬県,10425,吾妻郡嬬恋村,104250011000,大字三原,36.558228,138.543777,0,1,E913987473343
10,群馬県,10426,吾妻郡草津町,104260001000,大字草津,36.627368,138.575798,0,1,E913987764732
10,群馬県,10426,吾妻郡草津町,104260002000,大字前口,36.593479,138.575109,0,1,E913987731789
10,群馬県,10428,吾妻郡高山村,104280001000,大字尻高,36.623179,138.912109,0,1,E913988865172
10,群馬県,10428,吾妻郡高山村,104280002000,大字中山,36.621687,138.959336,0,1,E913988954129
10,群馬県,10429,吾妻郡東吾妻町,104290001000,大字厚田,36.528963,138.806344,0,1,E913988428884
10,群馬県,10429,吾妻郡東吾妻町,104290002000,大字新巻,36.552082,138.887340,0,1,E913988558463
10,群馬県,10429,吾妻郡東吾妻町,104290003000,大字泉沢,36.521929,138.870073,0,1,E913988519246
10,群馬県,10429,吾妻郡東吾妻町,104290004000,大字岩井,36.531781,138.845872,0,1,E913988463381
10,群馬県,10429,吾妻郡東吾妻町,104290005000,大字岩下,36.571478,138.768199,0,1,E913988474493
10,群馬県,10429,吾妻郡東吾妻町,104290006000,大字植栗,36.531112,138.854565,0,1,E913988541346
10,群馬県,10429,吾妻郡東吾妻町,104290007000,大字大柏木,36.526893,138.727796,0,1,E913987628926
10,群馬県,10429,吾妻郡東吾妻町,104290008000,大字大戸,36.505854,138.792085,0,1,E913988413637
10,群馬県,10429,吾妻郡東吾妻町,104290009000,大字岡崎,36.515872,138.916061,0,1,E913988535554
10,群馬県,10429,吾妻郡東吾妻町,104290010000,大字奥田,36.531282,138.881026,0,1,E913988551269
10,群馬県,10429,吾妻郡東吾妻町,104290011000,大字金井,36.555209,138.839529,0,1,E913988469743
10,群馬県,10429,吾妻郡東吾妻町,104290012000,大字川戸,36.522257,138.832707,0,1,E913988438247
10,群馬県,10429,吾妻郡東吾妻町,104290013000,大字小泉,36.540126,138.858968,0,1,E913988545164
10,群馬県,10429,吾妻郡東吾妻町,104290014000,大字郷原,36.552245,138.800410,0,1,E913988457655
10,群馬県,10429,吾妻郡東吾妻町,104290015000,大字五町田,36.532090,138.898206,0,1,E913988553286
10,群馬県,10429,吾妻郡東吾妻町,104290016000,大字須賀尾,36.487925,138.656935,0,1,E913987294451
10,群馬県,10429,吾妻郡東吾妻町,104290017000,大字萩生,36.481339,138.780877,0,1,E913988172914
10,群馬県,10429,吾妻郡東吾妻町,104290018000,大字箱島,36.530097,138.917821,0,1,E913988562236
10,群馬県,10429,吾妻郡東吾妻町,104290019000,大字原町,36.570631,138.809083,0,1,E913988485646
10,群馬県,10429,吾妻郡東吾妻町,104290020000,大字松谷,36.579254,138.717595,0,1,E913987687619
10,群馬県,10429,吾妻郡東吾妻町,104290021000,大字三島,36.546269,138.757430,0,1,E913987666754
10,群馬県,10429,吾妻郡東吾妻町,104290022000,大字本宿,36.487074,138.701534,0,1,E913987376411
10,群馬県,10429,吾妻郡東吾妻町,104290023000,大字矢倉,36.557775,138.783968,0,1,E913988473117
10,群馬県,10443,利根郡片品村,104430001000,大字鎌田,36.775789,139.231997,0,1,E916323637774
10,群馬県,10443,利根郡片品村,104430002000,大字越本,36.792469,139.217286,0,1,E916323655819
10,群馬県,10443,利根郡片品村,104430003000,大字下平,36.751879,139.283260,0,1,E916331413298
10,群馬県,10443,利根郡片品村,104430004000,大字須賀川,36.756967,139.233718,0,1,E916323631759
10,群馬県,10443,利根郡片品村,104430005000,大字菅沼,36.765080,139.238982,0,1,E916323634927
10,群馬県,10443,利根郡片品村,104430006000,大字摺渕,36.741326,139.214392,0,1,E916323388146
10,群馬県,10443,利根郡片品村,104430007000,大字築地,36.758596,139.263740,0,1,E916331414225
10,群馬県,10443,利根郡片品村,104430008000,大字土出,36.823448,139.230336,0,1,E916323689352
10,群馬県,10443,利根郡片品村,104430009000,大字戸倉,36.891926,139.272986,0,1,E916331772588
10,群馬県,10443,利根郡片品村,104430010000,大字幡谷,36.724052,139.203410,0,1,E916323373394
10,群馬県,10443,利根郡片品村,104430011000,大字花咲,36.786060,139.175327,0,1,E916323566325
10,群馬県,10443,利根郡片品村,104430012000,大字針山,36.761503,139.175261,0,1,E916323536621
10,群馬県,10443,利根郡片品村,104430013000,大字東小川,36.807657,139.328308,0,1,E916331492529
10,群馬県,10443,利根郡片品村,104430014000,大字御座入,36.759840,139.217648,0,1,E916323625257
10,群馬県,10444,利根郡川場村,104440001000,大字川場湯原,36.753904,139.138958,0,1,E916323522658
10,群馬県,10444,利根郡川場村,104440002000,大字小田川,36.692849,139.142940,0,1,E916323229768
10,群馬県,10444,利根郡川場村,104440003000,大字立岩,36.680578,139.105434,0,1,E916323215458
10,群馬県,10444,利根郡川場村,104440004000,大字天神,36.700843,139.083979,0,1,E916323162925
10,群馬県,10444,利根郡川場村,104440005000,大字中野,36.704638,139.152354,0,1,E916323264166
10,群馬県,10444,利根郡川場村,104440006000,大字生品,36.675953,139.092280,0,1,E916323136313
10,群馬県,10444,利根郡川場村,104440007000,大字萩室,36.689867,139.120852,0,1,E916323219659
10,群馬県,10444,利根郡川場村,104440008000,大字門前,36.720598,139.091676,0,1,E916323169971
10,群馬県,10444,利根郡川場村,104440009000,大字谷地,36.727406,139.104026,0,1,E916323272477
10,群馬県,10448,利根郡昭和村,104480001000,大字赤城原,36.594054,139.131615,0,1,E913989825115
10,群馬県,10448,利根郡昭和村,104480002000,大字糸井,36.623233,139.100269,0,1,E913989844292
10,群馬県,10448,利根郡昭和村,104480003000,大字生越,36.641606,139.118884,0,1,E913989873296
10,群馬県,10448,利根郡昭和村,104480004000,大字貝野瀬,36.634992,139.110092,0,1,E913989848647
10,群馬県,10448,利根郡昭和村,104480005000,大字川額,36.597862,139.054537,0,1,E913989725562
10,群馬県,10448,利根郡昭和村,104480006000,大字橡久保,36.619840,139.064356,0,1,E913989753947
10,群馬県,10448,利根郡昭和村,104480007000,大字森下,36.607450,139.064512,0,1,E913989729648
10,群馬県,10449,利根郡みなかみ町,104490001000,相俣,36.768793,138.874961,0,1,E916322519366
10,群馬県,10449,利根郡みなかみ町,104490002000,阿能川,36.772147,138.937539,0,1,E916322617658
10,群馬県,10449,利根郡みなかみ町,104490003000,新巻,36.700223,138.929857,0,1,E916322263933
10,群馬県,10449,利根郡みなかみ町,104490004000,粟沢,36.819951,139.015462,0,1,E916323474817
10,群馬県,10449,利根郡みなかみ町,104490005000,石倉,36.737460,138.968736,0,1,E916322385737
10,群馬県,10449,利根郡みなかみ町,104490006000,入須川,36.676660,138.860278,0,1,E916322215218
10,群馬県,10449,利根郡みなかみ町,104490007000,大穴,36.799411,138.976271,0,1,E916322659445
10,群馬県,10449,利根郡みなかみ町,104490008000,大沼,36.734873,139.019539,0,1,E916323174651
10,群馬県,10449,利根郡みなかみ町,104490009000,小川,36.721345,138.961710,0,1,E916322357887
10,群馬県,10449,利根郡みなかみ町,104490010000,小日向,36.770172,138.993184,0,1,E916322637397
10,群馬県,10449,利根郡みなかみ町,104490011000,鹿野沢,36.780404,138.977958,0,1,E916322653437
10,群馬県,10449,利根郡みなかみ町,104490012000,上津,36.668409,138.972999,0,1,E916322322347
10,群馬県,10449,利根郡みなかみ町,104490013000,上牧,36.728029,138.998130,0,1,E916322392824
10,群馬県,10449,利根郡みなかみ町,104490014000,川上,36.754672,138.947749,0,1,E916322612695
10,群馬県,10449,利根郡みなかみ町,104490015000,幸知,36.796141,138.994681,0,1,E916322668145
10,群馬県,10449,利根郡みなかみ町,104490016000,後閑,36.696431,139.011532,0,1,E916322363391
10,群馬県,10449,利根郡みなかみ町,104490017000,小仁田,36.751678,138.964462,0,1,E916322621376
10,群馬県,10449,利根郡みなかみ町,104490018000,猿ヶ京温泉,36.728716,138.883149,0,1,E916322281953
10,群馬県,10449,利根郡みなかみ町,104490019000,下津,36.663160,138.994462,0,1,E913988998475
10,群馬県,10449,利根郡みなかみ町,104490020000,下牧,36.704227,138.992319,0,1,E916322364327
10,群馬県,10449,利根郡みなかみ町,104490021000,須川,36.701120,138.892604,0,1,E916322252937
10,群馬県,10449,利根郡みなかみ町,104490022000,高日向,36.753527,138.987619,0,1,E916322631465
10,群馬県,10449,利根郡みなかみ町,104490023000,谷川,36.805936,138.926454,0,1,E916322593292
10,群馬県,10449,利根郡みなかみ町,104490024000,月夜野,36.694339,138.970422,0,1,E916322352213
10,群馬県,10449,利根郡みなかみ町,104490025000,綱子,36.808344,139.000951,0,1,E916322692646
10,群馬県,10449,利根郡みなかみ町,104490026000,寺間,36.742314,138.935492,0,1,E916322377295
10,群馬県,10449,利根郡みなかみ町,104490027000,永井,36.733877,138.827503,0,1,E916322194621
10,群馬県,10449,利根郡みなかみ町,104490028000,奈女沢,36.754994,139.007955,0,1,E916322633589
10,群馬県,10449,利根郡みなかみ町,104490029000,西峰須川,36.682564,138.882777,0,1,E916322224925
10,群馬県,10449,利根郡みなかみ町,104490030000,羽場,36.694578,138.949446,0,1,E916322343124
10,群馬県,10449,利根郡みなかみ町,104490031000,東峰,36.699045,138.867022,0,1,E916322243449
10,群馬県,10449,利根郡みなかみ町,104490032000,吹路,36.729819,138.866067,0,1,E916322273771
10,群馬県,10449,利根郡みなかみ町,104490033000,藤原,36.913988,139.075328,0,1,E916326131326
10,群馬県,10449,利根郡みなかみ町,104490034000,布施,36.675741,138.926748,0,1,E916322233899
10,群馬県,10449,利根郡みなかみ町,104490035000,真庭,36.672449,139.006685,0,1,E916322333578
10,群馬県,10449,利根郡みなかみ町,104490036000,政所,36.666615,139.010629,0,1,E913988999987
10,群馬県,10449,利根郡みなかみ町,104490037000,向山,36.794250,139.007055,0,1,E916322666876
10,群馬県,10449,利根郡みなかみ町,104490038000,師,36.685396,139.022509,0,1,E916323118124
10,群馬県,10449,利根郡みなかみ町,104490039000,師田,36.666314,138.951542,0,1,E913988979874
10,群馬県,10449,利根郡みなかみ町,104490040000,湯宿温泉,36.697799,138.914935,0,1,E916322262514
10,群馬県,10449,利根郡みなかみ町,104490041000,湯原,36.767047,138.961688,0,1,E916322624887
10,群馬県,10449,利根郡みなかみ町,104490042000,湯桧曽,36.847901,138.951429,0,1,E916322916844
10,群馬県,10449,利根郡みなかみ町,104490043000,夜後,36.808940,139.037390,0,1,E916323473672
10,群馬県,10449,利根郡みなかみ町,104490044000,吉本,36.788930,138.985531,0,1,E916322664412
10,群馬県,10464,佐波郡玉村町,104640001000,大字飯倉,36.285509,139.153355,0,1,E913986561279
10,群馬県,10464,佐波郡玉村町,104640002000,大字飯塚,36.327614,139.133688,0,1,E913986585792
10,群馬県,10464,佐波郡玉村町,104640003000,大字板井,36.316894,139.096250,0,1,E913986571728
10,群馬県,10464,佐波郡玉村町,104640004000,大字宇貫,36.291648,139.103014,0,1,E913986541997
10,群馬県,10464,佐波郡玉村町,104640005000,大字上飯島,36.301159,139.126355,0,1,E913986557221
10,群馬県,10464,佐波郡玉村町,104640006000,大字上新田,36.304261,139.099516,0,1,E913986547526
10,群馬県,10464,佐波郡玉村町,104640007000,大字上之手,36.295512,139.111869,0,1,E913986545629
10,群馬県,10464,佐波郡玉村町,104640008000,大字上福島,36.316914,139.121576,0,1,E913986573938
10,群馬県,10464,佐波郡玉村町,104640009000,大字上茂木,36.297493,139.133914,0,1,E913986555498
10,群馬県,10464,佐波郡玉村町,104640010000,大字川井,36.287014,139.144136,0,1,E913986553546
10,群馬県,10464,佐波郡玉村町,104640011000,大字小泉,36.295256,139.154658,0,1,E913986564534
10,群馬県,10464,佐波郡玉村町,104640012000,大字後箇,36.296992,139.126323,0,1,E913986554581
10,群馬県,10464,佐波郡玉村町,104640013000,大字五料,36.282858,139.161545,0,1,E913986562133
10,群馬県,10464,佐波郡玉村町,104640014000,大字斎田,36.311539,139.110604,0,1,E913986572346
10,群馬県,10464,佐波郡玉村町,104640015000,大字下新田,36.303176,139.116273,0,1,E913986549271
10,群馬県,10464,佐波郡玉村町,104640016000,大字下之宮,36.302548,139.147819,0,1,E913986559354
10,群馬県,10464,佐波郡玉村町,104640017000,大字下茂木,36.290858,139.133638,0,1,E913986552792
10,群馬県,10464,佐波郡玉村町,104640018000,大字角渕,36.286991,139.117829,0,1,E913986543556
10,群馬県,10464,佐波郡玉村町,104640019000,大字南玉,36.305575,139.135117,0,1,E913986558546
10,群馬県,10464,佐波郡玉村町,104640020000,大字箱石,36.297948,139.144801,0,1,E913986556822
10,群馬県,10464,佐波郡玉村町,104640021000,大字樋越,36.317591,139.134841,0,1,E913986582845
10,群馬県,10464,佐波郡玉村町,104640022000,大字福島,36.309408,139.122129,0,1,E913986557774
10,群馬県,10464,佐波郡玉村町,104640023000,大字藤川,36.326066,139.130937,0,1,E913986584939
10,群馬県,10464,佐波郡玉村町,104640024000,大字八幡原,36.291184,139.099060,0,1,E913986541885
10,群馬県,10464,佐波郡玉村町,104640025000,大字与六分,36.306919,139.103442,0,1,E913986547698
10,群馬県,10521,邑楽郡板倉町,105210001001,朝日野一丁目,36.224293,139.646391,0,3,E913995267496
10,群馬県,10521,邑楽郡板倉町,105210001002,朝日野二丁目,36.222566,139.648783,0,3,E913995267538
10,群馬県,10521,邑楽郡板倉町,105210001003,朝日野三丁目,36.218460,139.643592,0,3,E913995264777
10,群馬県,10521,邑楽郡板倉町,105210001004,朝日野四丁目,36.218342,139.640862,0,3,E913995256978
10,群馬県,10521,邑楽郡板倉町,105210002001,泉野一丁目,36.223149,139.634799,0,3,E913995259445
10,群馬県,10521,邑楽郡板倉町,105210003000,大字飯野,36.206862,139.607548,0,1,E913995243716
10,群馬県,10521,邑楽郡板倉町,105210004000,大字板倉,36.224795,139.610865,0,1,E913995249821
10,群馬県,10521,邑楽郡板倉町,105210005000,大字岩田,36.223566,139.590811,0,1,E913995247467
10,群馬県,10521,邑楽郡板倉町,105210006000,大字内蔵新田,36.236604,139.593419,0,1,E913995271889
10,群馬県,10521,邑楽郡板倉町,105210007000,大字大蔵,36.226624,139.620544,0,1,E913995257858
10,群馬県,10521,邑楽郡板倉町,105210008000,大字大高嶋,36.199305,139.624569,0,1,E913995227992
10,群馬県,10521,邑楽郡板倉町,105210009000,大字大荷場,36.242502,139.610763,0,1,E913995276576
10,群馬県,10521,邑楽郡板倉町,105210010000,大字大曲,36.247393,139.601092,0,1,E913995278245
10,群馬県,10521,邑楽郡板倉町,105210011000,大字下五箇,36.203560,139.643873,0,1,E913995261412
10,群馬県,10521,邑楽郡板倉町,105210012000,大字西岡,36.265796,139.616381,0,1,E913995524145
10,群馬県,10521,邑楽郡板倉町,105210013000,大字西岡新田,36.264002,139.606335,0,1,E913995512998
10,群馬県,10521,邑楽郡板倉町,105210014000,大字離,36.243253,139.635134,0,1,E913995286713
10,群馬県,10521,邑楽郡板倉町,105210015000,大字細谷,36.244156,139.620719,0,1,E913995284853
10,群馬県,10521,邑楽郡板倉町,105210016000,大字籾谷,36.240436,139.581470,0,1,E913995196434
10,群馬県,10521,邑楽郡板倉町,105210017000,大字除川,36.261301,139.629066,0,1,E913995522813
10,群馬県,10521,邑楽郡板倉町,105210018000,大字海老瀬,36.224719,139.655551,0,1,E913995268811
10,群馬県,10521,邑楽郡板倉町,105210002003,泉野三丁目,36.228162,139.639411,0,3,E913995283234
10,群馬県,10521,邑楽郡板倉町,105210002002,泉野二丁目,36.227127,139.633508,0,3,E913995258994
10,群馬県,10522,邑楽郡明和町,105220001000,入ケ谷,36.213032,139.506830,0,1,E913995144415
10,群馬県,10522,邑楽郡明和町,105220002000,梅原,36.197254,139.532191,0,1,E913995119922
10,群馬県,10522,邑楽郡明和町,105220003000,江口,36.202011,139.546520,0,1,E913995152249
10,群馬県,10522,邑楽郡明和町,105220004000,大佐貫,36.206266,139.517088,0,1,E913995142489
10,群馬県,10522,邑楽郡明和町,105220005000,大輪,36.202242,139.497986,0,1,E913994363149
10,群馬県,10522,邑楽郡明和町,105220006000,上江黒,36.215383,139.561561,0,1,E913995164478
10,群馬県,10522,邑楽郡明和町,105220007000,川俣,36.196777,139.516623,0,1,E913995118484
10,群馬県,10522,邑楽郡明和町,105220008000,下江黒,36.216072,139.574455,0,1,E913995165824
10,群馬県,10522,邑楽郡明和町,105220009000,須賀,36.199241,139.508038,0,1,E913995117759
10,群馬県,10522,邑楽郡明和町,105220010000,千津井,36.206982,139.567114,0,1,E913995161836
10,群馬県,10522,邑楽郡明和町,105220011000,田島,36.210049,139.547999,0,1,E913995155234
10,群馬県,10522,邑楽郡明和町,105220012000,斗合田,36.212776,139.582564,0,1,E913995166511
10,群馬県,10522,邑楽郡明和町,105220013000,中谷,36.207753,139.524633,0,1,E913995143744
10,群馬県,10522,邑楽郡明和町,105220014000,新里,36.207999,139.533920,0,1,E913995151744
10,群馬県,10522,邑楽郡明和町,105220015000,南大島,36.216009,139.538615,0,1,E913995154826
