都道府県コード,都道府県名,市区町村コード,市区町村名,大字町丁目コード,大字町丁目名,緯度,経度,原典資料コード,大字・字・丁目区分コード,geo3x3
16,富山県,16201,富山市,162010445000,中冨居新町,36.716306,137.244785,0,1,E9162313586185
16,富山県,16201,富山市,162010446000,中屋,36.639507,137.255165,0,1,E9138979833237
16,富山県,16201,富山市,162010447000,流杉,36.663046,137.269426,0,1,E9138979985761
16,富山県,16201,富山市,162010448000,鍋田,36.715077,137.242158,0,1,E9162313582768
16,富山県,16201,富山市,162010449000,南央町,36.628665,137.203039,0,1,E9138979447557
16,富山県,16201,富山市,162010450000,長川原,36.560190,137.197289,0,1,E9138975935234
16,富山県,16201,富山市,162010451000,西四十物町,36.688501,137.208232,0,1,E9162313176155
16,富山県,16201,富山市,162010452000,西荒屋,36.652070,137.196855,0,1,E9138978965249
16,富山県,16201,富山市,162010453000,西大泉,36.680172,137.224113,0,1,E9162313165517
16,富山県,16201,富山市,162010454000,西大沢,36.571238,137.205996,0,1,E9138976745813
16,富山県,16201,富山市,162010455000,西押川,36.682690,137.121589,0,1,E9162312147372
16,富山県,16201,富山市,162010456000,西小俣,36.581641,137.309614,0,1,E9138984799219
16,富山県,16201,富山市,162010457000,西金屋,36.695664,137.155093,0,1,E9162312513645
16,富山県,16201,富山市,162010458000,西公文名町,36.683385,137.230592,0,1,E9162313247555
16,富山県,16201,富山市,162010459000,西黒牧,36.605807,137.261687,0,1,E9138979375311
16,富山県,16201,富山市,162010460000,西笹津,36.551921,137.213001,0,1,E9138976484612
16,富山県,16201,富山市,162010461000,西山王町,36.687654,137.208910,0,1,E9162313173848
16,富山県,16201,富山市,162010462000,西塩野,36.587395,137.192962,0,1,E9138978331788
16,富山県,16201,富山市,162010463000,西新庄,36.697342,137.243700,0,1,E9162313525324
16,富山県,16201,富山市,162010464000,西田中,36.606237,137.259221,0,1,E9138979374356
16,富山県,16201,富山市,162010465000,西町,36.688512,137.214334,0,1,E9162313185155
16,富山県,16201,富山市,162010466001,西田地方町一丁目,36.684732,137.207045,0,3,E9162313148976
16,富山県,16201,富山市,162010466002,西田地方町二丁目,36.682398,137.206602,0,3,E9162313148265
16,富山県,16201,富山市,162010466003,西田地方町三丁目,36.682269,137.204374,0,3,E9162313147361
16,富山県,16201,富山市,162010467001,西長江一丁目,36.693351,137.235060,0,3,E9162313278938
16,富山県,16201,富山市,162010467002,西長江二丁目,36.692619,137.238586,0,3,E9162313287454
16,富山県,16201,富山市,162010467003,西長江三丁目,36.690189,137.238251,0,3,E9162313284714
16,富山県,16201,富山市,162010467004,西長江四丁目,36.688053,137.238153,0,3,E9162313276333
16,富山県,16201,富山市,162010468000,西長江本町,36.686666,137.239416,0,1,E9162313281572
16,富山県,16201,富山市,162010469000,西中野本町,36.680323,137.216928,0,1,E9162313156441
16,富山県,16201,富山市,162010470001,西中野町一丁目,36.680858,137.212566,0,3,E9162313154597
16,富山県,16201,富山市,162010470002,西中野町二丁目,36.680829,137.215180,0,3,E9162313155579
16,富山県,16201,富山市,162010471000,西野新,36.657988,137.265737,0,1,E9138979981144
16,富山県,16201,富山市,162010472000,西番,36.638066,137.274801,0,1,E9138979689696
16,富山県,16201,富山市,162010473000,西宮町,36.749372,137.224820,0,1,E9162316132262
16,富山県,16201,富山市,162010474000,西福沢,36.604605,137.245802,0,1,E9138979283588
16,富山県,16201,富山市,162010475000,西二俣,36.720045,137.133542,0,1,E9162312488566
16,富山県,16201,富山市,162010476000,西宮,36.751090,137.228050,0,1,E9162316133833
16,富山県,16201,富山市,162010477000,蜷川,36.644735,137.207645,0,1,E9138979715963
16,富山県,16201,富山市,162010478000,楡原,36.526851,137.215026,0,1,E9138976188242
16,富山県,16201,富山市,162010479000,布市,36.643783,137.239124,0,1,E9138979824465
16,富山県,16201,富山市,162010480000,布市新町,36.649102,137.240700,0,1,E9138979851381
16,富山県,16201,富山市,162010481000,布尻,36.526046,137.244519,0,1,E9138976286748
16,富山県,16201,富山市,162010482000,布瀬本町,36.678341,137.199647,0,1,E9162312363844
16,富山県,16201,富山市,162010483000,布瀬町,36.679625,137.196549,0,1,E9162312365193
16,富山県,16201,富山市,162010484001,布瀬町一丁目,36.685100,137.200782,0,3,E9162312393315
16,富山県,16201,富山市,162010484002,布瀬町二丁目,36.681456,137.199771,0,3,E9162312366845
16,富山県,16201,富山市,162010485001,布瀬町南一丁目,36.675727,137.199548,0,3,E9162312339799
16,富山県,16201,富山市,162010485002,布瀬町南二丁目,36.675590,137.203176,0,3,E9162313117885
16,富山県,16201,富山市,162010485003,布瀬町南三丁目,36.672657,137.199785,0,3,E9162312336878
16,富山県,16201,富山市,162010486000,布目,36.744078,137.189379,0,1,E9162312985636
16,富山県,16201,富山市,162010487000,布目北,36.749138,137.188400,0,1,E9162315322236
16,富山県,16201,富山市,162010488000,布目西,36.744360,137.181212,0,1,E9162312976466
16,富山県,16201,富山市,162010489001,根塚町一丁目,36.675495,137.205913,0,3,E9162313118872
16,富山県,16201,富山市,162010489002,根塚町二丁目,36.675452,137.207538,0,3,E9162313118968
16,富山県,16201,富山市,162010489003,根塚町三丁目,36.672061,137.207763,0,3,E9162313116717
16,富山県,16201,富山市,162010489004,根塚町四丁目,36.673257,137.205749,0,3,E9162313118244
16,富山県,16201,富山市,162010490000,根上,36.556986,137.174775,0,1,E9138975911122
16,富山県,16201,富山市,162010491000,野口,36.719389,137.151382,0,1,E9162312578285
16,富山県,16201,富山市,162010492000,野口南部,36.715578,137.151728,0,1,E9162312575235
16,富山県,16201,富山市,162010493000,野口北部,36.721645,137.154676,0,1,E9162312813231
16,富山県,16201,富山市,162010494000,野沢,36.574064,137.223930,0,1,E9138976768496
16,富山県,16201,富山市,162010495000,野田,36.746989,137.281801,0,1,E9162313999432
16,富山県,16201,富山市,162010496000,野中,36.739436,137.280015,0,1,E9162313968948
16,富山県,16201,富山市,162010497000,野中新,36.740288,137.272473,0,1,E9162313983164
16,富山県,16201,富山市,162010498000,野々上,36.722432,137.142730,0,1,E9162312732374
16,富山県,16201,富山市,162010499000,野町,36.716957,137.148501,0,1,E9162312574564
16,富山県,16201,富山市,162010500000,萩原,36.662052,137.194096,0,1,E9138978994556
16,富山県,16201,富山市,162010501001,蓮町一丁目,36.742430,137.225749,0,3,E9162313792967
16,富山県,16201,富山市,162010501002,蓮町二丁目,36.743555,137.229857,0,3,E9162313874191
16,富山県,16201,富山市,162010501003,蓮町三丁目,36.740697,137.228426,0,3,E9162313793384
16,富山県,16201,富山市,162010501004,蓮町四丁目,36.741971,137.233902,0,3,E9162313872831
16,富山県,16201,富山市,162010501005,蓮町五丁目,36.739758,137.234042,0,3,E9162313848898
16,富山県,16201,富山市,162010501006,蓮町六丁目,36.743525,137.233714,0,3,E9162313875259
16,富山県,16201,富山市,162010502000,旅籠町,36.689194,137.208381,0,1,E9162313176426
16,富山県,16201,富山市,162010503000,畑中,36.702585,137.200798,0,1,E9162312639942
16,富山県,16201,富山市,162010504000,八川,36.649783,137.259224,0,1,E9138979941653
16,富山県,16201,富山市,162010505000,八人町,36.693270,137.217092,0,1,E9162313189715
16,富山県,16201,富山市,162010506000,八ヶ山,36.723992,137.194341,0,1,E9162312931862
16,富山県,16201,富山市,162010507000,八町,36.735868,137.185568,0,1,E9162312954912
16,富山県,16201,富山市,162010508000,八町北,36.742736,137.172974,0,1,E9162312893895
16,富山県,16201,富山市,162010509000,八町中,36.736577,137.179298,0,1,E9162312945974
16,富山県,16201,富山市,162010510000,八町西,36.737822,137.174448,0,1,E9162312947413
16,富山県,16201,富山市,162010511000,八町東,36.734980,137.188459,0,1,E9162312955617
16,富山県,16201,富山市,162010512000,八町南,36.728298,137.186964,0,1,E9162312928158
16,富山県,16201,富山市,162010513000,花崎,36.607928,137.286327,0,1,E9138987174924
16,富山県,16201,富山市,162010514001,花園町一丁目,36.682243,137.209720,0,3,E9162313149239
16,富山県,16201,富山市,162010514002,花園町二丁目,36.681120,137.209005,0,3,E9162313146819
16,富山県,16201,富山市,162010514003,花園町三丁目,36.680072,137.209260,0,3,E9162313146525
16,富山県,16201,富山市,162010514004,花園町四丁目,36.680342,137.205748,0,3,E9162313145544
16,富山県,16201,富山市,162010515000,花木,36.700810,137.149807,0,1,E9162312517369
16,富山県,16201,富山市,162010516000,羽根,36.680136,137.183910,0,1,E9162312354428
16,富山県,16201,富山市,162010517000,浜黒崎,36.751993,137.276275,0,1,E9162316331888
16,富山県,16201,富山市,162010518000,林崎,36.618054,137.229738,0,1,E9138979517126
16,富山県,16201,富山市,162010519000,原,36.570221,137.412757,0,1,E9138985864431
16,富山県,16201,富山市,162010520000,針日,36.748293,137.264913,0,1,E9162313979919
16,富山県,16201,富山市,162010521000,針原中町,36.728389,137.266178,0,1,E9162313927182
16,富山県,16201,富山市,162010522000,晴海台,36.749416,137.241604,0,1,E9162316222143
16,富山県,16201,富山市,162010523000,日尾,36.583314,137.275600,0,1,E9138976997498
16,富山県,16201,富山市,162010524000,東石金町,36.684230,137.239039,0,1,E9162313257738
16,富山県,16201,富山市,162010525000,東猪谷,36.462634,137.261315,0,1,E9138973648234
16,富山県,16201,富山市,162010526000,東岩瀬町,36.755454,137.227911,0,1,E9162316139262
16,富山県,16201,富山市,162010527000,東岩瀬村,36.757442,137.230560,0,1,E9162316217852
16,富山県,16201,富山市,162010528000,東老田,36.704999,137.142538,0,1,E9162312462592
16,富山県,16201,富山市,162010529000,東大久保,36.602273,137.219696,0,1,E9138979159967
16,富山県,16201,富山市,162010530000,東小俣,36.581026,137.319116,0,1,E9138984876883
16,富山県,16201,富山市,162010531000,東黒牧,36.592248,137.288092,0,1,E9138987118571
16,富山県,16201,富山市,162010532001,東田地方町一丁目,36.695609,137.219329,0,3,E9162313423654
16,富山県,16201,富山市,162010532002,東田地方町二丁目,36.695715,137.222386,0,3,E9162313431657
16,富山県,16201,富山市,162010533001,東富山寿町一丁目,36.747281,137.252779,0,3,E9162313898643
16,富山県,16201,富山市,162010533002,東富山寿町二丁目,36.748173,137.249694,0,3,E9162313897916
16,富山県,16201,富山市,162010533003,東富山寿町三丁目,36.743259,137.248181,0,3,E9162313894162
16,富山県,16201,富山市,162010534001,東中野町一丁目,36.681919,137.219653,0,3,E9162313159331
16,富山県,16201,富山市,162010534002,東中野町二丁目,36.680239,137.218685,0,3,E9162313156561
16,富山県,16201,富山市,162010534003,東中野町三丁目,36.680135,137.221231,0,3,E9162313164519
16,富山県,16201,富山市,162010535000,東流杉,36.665699,137.272929,0,1,E9138979989812
16,富山県,16201,富山市,162010536000,東福沢,36.586871,137.255452,0,1,E9138979233866
16,富山県,16201,富山市,162010537001,東町一丁目,36.692770,137.226293,0,3,E9162313199473
16,富山県,16201,富山市,162010537002,東町二丁目,36.691828,137.226368,0,3,E9162313199173
16,富山県,16201,富山市,162010537003,東町三丁目,36.690910,137.226450,0,3,E9162313196784
16,富山県,16201,富山市,162010538000,日方江,36.756126,137.264862,0,1,E9162316319612
16,富山県,16201,富山市,162010539000,久方町,36.709051,137.223080,0,1,E9162313465771
16,富山県,16201,富山市,162010540000,日之出町,36.692450,137.218307,0,1,E9162313189551
16,富山県,16201,富山市,162010541000,日俣,36.696008,137.274187,0,1,E9162313623684
16,富山県,16201,富山市,162010542000,百塚,36.719758,137.201150,0,1,E9162312699628
16,富山県,16201,富山市,162010543000,鵯島,36.693595,137.195819,0,1,E9162312398746
16,富山県,16201,富山市,162010544000,ひよどり南台,36.691940,137.190572,0,1,E9162312389274
16,富山県,16201,富山市,162010545000,平榎,36.742184,137.275676,0,1,E9162313991738
16,富山県,16201,富山市,162010546000,平岡,36.671700,137.127669,0,1,E9162312116678
16,富山県,16201,富山市,162010547000,開,36.681456,137.262161,0,1,E9162313345956
16,富山県,16201,富山市,162010548000,開ヶ丘,36.674991,137.118137,0,1,E9162311339835
16,富山県,16201,富山市,162010549000,平吹町,36.690001,137.206226,0,1,E9162313175588
16,富山県,16201,富山市,162010550000,福居,36.613520,137.195522,0,1,E9138978631693
16,富山県,16201,富山市,162010551000,冨居栄町,36.706621,137.247878,0,1,E9162313564128
16,富山県,16201,富山市,162010552000,伏木,36.483628,137.254208,0,1,E9138973839794
16,富山県,16201,富山市,162010553001,不二越本町一丁目,36.684068,137.233565,0,3,E9162313248824
16,富山県,16201,富山市,162010553002,不二越本町二丁目,36.681728,137.234189,0,3,E9162313245974
16,富山県,16201,富山市,162010554000,不二越町,36.683784,137.243433,0,1,E9162313258675
16,富山県,16201,富山市,162010555000,藤木,36.684646,137.271635,0,1,E9162313358992
16,富山県,16201,富山市,162010556000,藤木新,36.678889,137.272781,0,1,E9162313356211
16,富山県,16201,富山市,162010557000,藤木新町,36.680097,137.275190,0,1,E9162313364424
16,富山県,16201,富山市,162010558000,藤の木園町,36.682260,137.267462,0,1,E9162313357261
16,富山県,16201,富山市,162010559001,藤の木台一丁目,36.677134,137.270643,0,3,E9162313352539
16,富山県,16201,富山市,162010559002,藤の木台二丁目,36.679324,137.271396,0,3,E9162313355356
16,富山県,16201,富山市,162010559003,藤の木台三丁目,36.680403,137.271432,0,3,E9162313355664
16,富山県,16201,富山市,162010560001,二口町一丁目,36.672075,137.202976,0,3,E9162313114819
16,富山県,16201,富山市,162010560002,二口町二丁目,36.671141,137.205566,0,3,E9162313115462
16,富山県,16201,富山市,162010560003,二口町三丁目,36.668726,137.208141,0,3,E9162313113721
16,富山県,16201,富山市,162010560004,二口町四丁目,36.668308,137.205365,0,3,E9162313112459
16,富山県,16201,富山市,162010560005,二口町五丁目,36.668441,137.202774,0,3,E9162313111571
16,富山県,16201,富山市,162010561000,二俣,36.647522,137.217076,0,1,E9138979729715
16,富山県,16201,富山市,162010562000,二俣新町,36.649084,137.212156,0,1,E9138979751281
16,富山県,16201,富山市,162010563000,二松,36.592386,137.225092,0,1,E9138979138677
16,富山県,16201,富山市,162010564000,婦中町青島,36.630848,137.183260,0,1,E9138978673393
16,富山県,16201,富山市,162010565000,婦中町新町,36.659571,137.124759,0,1,E9138978772913
16,富山県,16201,富山市,162010566000,婦中町新町村西,36.659525,137.122057,0,1,E9138978771697
16,富山県,16201,富山市,162010567000,婦中町新屋,36.624867,137.174593,0,1,E9138978644184
16,富山県,16201,富山市,162010568000,婦中町板倉,36.652971,137.169511,0,1,E9138978865554
16,富山県,16201,富山市,162010569000,婦中町板倉新,36.648864,137.175990,0,1,E9138978941264
16,富山県,16201,富山市,162010570000,婦中町鵜坂,36.672289,137.188496,0,1,E9162312325944
16,富山県,16201,富山市,162010571000,婦中町牛滑,36.614163,137.076635,0,1,E9138977521939
16,富山県,16201,富山市,162010572000,婦中町上野,36.602081,137.088692,0,1,E9138977268962
16,富山県,16201,富山市,162010573000,婦中町大瀬谷,36.611117,137.063365,0,1,E9138977199839
16,富山県,16201,富山市,162010574000,婦中町小倉,36.628314,137.134897,0,1,E9138978459419
16,富山県,16201,富山市,162010575000,婦中町皆杓,36.602577,137.080644,0,1,E9138977259799
16,富山県,16201,富山市,162010576000,婦中町上新屋,36.629065,137.176489,0,1,E9138978647679
16,富山県,16201,富山市,162010577000,婦中町上井沢,36.627988,137.145735,0,1,E9138978469299
16,富山県,16201,富山市,162010578000,婦中町上轡田,36.655369,137.181758,0,1,E9138978949284
16,富山県,16201,富山市,162010579000,婦中町上瀬,36.622624,137.100268,0,1,E9138977643649
16,富山県,16201,富山市,162010580000,婦中町上田島,36.670338,137.174528,0,1,E9162312314149
16,富山県,16201,富山市,162010581000,婦中町上吉川,36.641449,137.141096,0,1,E9138978732724
16,富山県,16201,富山市,162010582000,婦中町河原町,36.643518,137.129852,0,1,E9138978724524
16,富山県,16201,富山市,162010583000,婦中町北上瀬,36.631502,137.100369,0,1,E9138977673643
16,富山県,16201,富山市,162010584000,婦中町北下瀬,36.632492,137.100505,0,1,E9138977673952
16,富山県,16201,富山市,162010585000,婦中町希望ケ丘,36.677223,137.178040,0,1,E9162312342461
16,富山県,16201,富山市,162010586000,婦中町下条,36.670822,137.150241,0,1,E9162312215421
16,富山県,16201,富山市,162010587000,婦中町小泉,36.673438,137.157311,0,1,E9162312227257
16,富山県,16201,富山市,162010588000,婦中町小長沢,36.665662,137.130695,0,1,E9138978787912
16,富山県,16201,富山市,162010589000,婦中町小野島,36.655609,137.145417,0,1,E9138978769526
16,富山県,16201,富山市,162010590000,婦中町笹倉,36.667075,137.157798,0,1,E9162312221262
16,富山県,16201,富山市,162010591000,婦中町沢田,36.634430,137.128959,0,1,E9138978484428
16,富山県,16201,富山市,162010592000,婦中町三瀬,36.622305,137.093517,0,1,E9138977641553
16,富山県,16201,富山市,162010593000,婦中町地角,36.631631,137.168046,0,1,E9138978591666
16,富山県,16201,富山市,162010594000,婦中町島田,36.631538,137.137996,0,1,E9138978491451
16,富山県,16201,富山市,162010595000,婦中町島本郷,36.678422,137.170974,0,1,E9162312262968
16,富山県,16201,富山市,162010596000,婦中町清水島,36.636416,137.163703,0,1,E9138978589229
16,富山県,16201,富山市,162010597000,婦中町下井沢,36.643565,137.156792,0,1,E9138978824438
16,富山県,16201,富山市,162010598000,婦中町下轡田,36.662492,137.174967,0,1,E9138978974497
16,富山県,16201,富山市,162010599000,婦中町下坂倉,36.663619,137.169797,0,1,E9138978898223
16,富山県,16201,富山市,162010600000,婦中町下瀬,36.636871,137.104317,0,1,E9138977688172
16,富山県,16201,富山市,162010601000,婦中町下邑,36.660520,137.136602,0,1,E9138978783899
16,富山県,16201,富山市,162010602000,婦中町下吉川,36.646461,137.143755,0,1,E9138978739414
16,富山県,16201,富山市,162010603000,婦中町十五丁,36.629348,137.174752,0,1,E9138978647728
16,富山県,16201,富山市,162010604000,婦中町砂子田,36.653056,137.162982,0,1,E9138978856469
16,富山県,16201,富山市,162010605000,婦中町蔵島,36.645615,137.171854,0,1,E9138978839137
16,富山県,16201,富山市,162010606000,婦中町添島,36.644479,137.178449,0,1,E9138978915815
16,富山県,16201,富山市,162010607000,婦中町外輪野,36.635834,137.095126,0,1,E9138977675748
16,富山県,16201,富山市,162010608000,婦中町平等,36.647708,137.068396,0,1,E9138977818762
16,富山県,16201,富山市,162010609000,婦中町高田,36.649059,137.151699,0,1,E9138978842292
16,富山県,16201,富山市,162010610000,婦中町高塚,36.647988,137.091796,0,1,E9138977839969
16,富山県,16201,富山市,162010611000,婦中町高日附,36.634744,137.139727,0,1,E9138978494647
16,富山県,16201,富山市,162010612000,婦中町高山,36.617257,137.086836,0,1,E9138977535841
16,富山県,16201,富山市,162010613000,婦中町田島,36.673159,137.176642,0,1,E9162312317351
16,富山県,16201,富山市,162010614000,婦中町為成新,36.626281,137.178754,0,1,E9138978645828
16,富山県,16201,富山市,162010615000,婦中町田屋,36.630165,137.155404,0,1,E9138978573322
16,富山県,16201,富山市,162010616000,婦中町千里,36.629937,137.119139,0,1,E9138977669995
16,富山県,16201,富山市,162010617000,婦中町塚原,36.663219,137.186014,0,1,E9138978984959
16,富山県,16201,富山市,162010618000,婦中町道喜島,36.631508,137.171509,0,1,E9138978593451
16,富山県,16201,富山市,162010619000,婦中町道島,36.608967,137.087228,0,1,E9138977298224
16,富山県,16201,富山市,162010620000,婦中町道場,36.645617,137.159954,0,1,E9138978828139
16,富山県,16201,富山市,162010621000,婦中町富川,36.651621,137.147354,0,1,E9138978844126
16,富山県,16201,富山市,162010622000,婦中町富崎,36.638786,137.122714,0,1,E9138978478749
16,富山県,16201,富山市,162010623000,婦中町友坂,36.676170,137.142478,0,1,E9162312162261
16,富山県,16201,富山市,162010624000,婦中町長沢,36.648867,137.126368,0,1,E9138978743166
16,富山県,16201,富山市,162010625000,婦中町中島,36.618899,137.146955,0,1,E9138978517178
16,富山県,16201,富山市,162010626000,婦中町中名,36.643030,137.166535,0,1,E9138978834282
16,富山県,16201,富山市,162010627000,婦中町成子,36.612167,137.179263,0,1,E9138978612263
16,富山県,16201,富山市,162010628000,婦中町西ヶ丘,36.658358,137.170657,0,1,E9138978892385
16,富山県,16201,富山市,162010629000,婦中町西本郷,36.678929,137.166262,0,1,E9162312264212
16,富山県,16201,富山市,162010630000,婦中町ねむの木,36.639551,137.175181,0,1,E9138978911139
16,富山県,16201,富山市,162010631000,婦中町萩島,36.633218,137.176759,0,1,E9138978674322
16,富山県,16201,富山市,162010632000,婦中町羽根,36.656436,137.135234,0,1,E9138978759489
16,富山県,16201,富山市,162010633000,婦中町羽根新,36.675854,137.180338,0,1,E9162312343111
16,富山県,16201,富山市,162010634000,婦中町浜子,36.619577,137.155942,0,1,E9138978527447
16,富山県,16201,富山市,162010635000,婦中町速星,36.662089,137.164118,0,1,E9138978886644
16,富山県,16201,富山市,162010636000,婦中町東谷,36.626558,137.082697,0,1,E9138977556966
16,富山県,16201,富山市,162010637000,婦中町東本郷,36.672789,137.168210,0,1,E9162312238111
16,富山県,16201,富山市,162010638000,婦中町響の杜,36.652055,137.159490,0,1,E9138978855158
16,富山県,16201,富山市,162010639000,婦中町広田,36.623475,137.165430,0,1,E9138978561754
16,富山県,16201,富山市,162010640000,婦中町袋,36.654622,137.154821,0,1,E9138978849236
16,富山県,16201,富山市,162010641000,婦中町古沢,36.676857,137.138198,0,1,E9162312161423
16,富山県,16201,富山市,162010642000,婦中町分田,36.670088,137.182630,0,1,E9162312316343
16,富山県,16201,富山市,162010643000,婦中町鉾木,36.630769,137.121566,0,1,E9138978471372
16,富山県,16201,富山市,162010644000,婦中町蛍川,36.650660,137.166349,0,1,E9138978861819
16,富山県,16201,富山市,162010645000,婦中町堀,36.636591,137.168582,0,1,E9138978598152
16,富山県,16201,富山市,162010646000,婦中町増田,36.653953,137.174557,0,1,E9138978944754
16,富山県,16201,富山市,162010647000,婦中町鶚谷,36.628167,137.067467,0,1,E9138977547633
16,富山県,16201,富山市,162010648000,婦中町三屋,36.638045,137.109404,0,1,E9138977689675
16,富山県,16201,富山市,162010649000,婦中町南下瀬,36.629499,137.099392,0,1,E9138977649851
16,富山県,16201,富山市,162010650000,婦中町宮ケ島,36.668006,137.169381,0,1,E9162312232519
16,富山県,16201,富山市,162010651000,婦中町宮ケ谷,36.660297,137.080595,0,1,E9138977883792
16,富山県,16201,富山市,162010652000,婦中町麦島,36.656587,137.152112,0,1,E9138978848913
16,富山県,16201,富山市,162010653000,婦中町葎原,36.621446,137.064452,0,1,E9138977463366
16,富山県,16201,富山市,162010654000,婦中町持田,36.639640,137.171671,0,1,E9138978833152
16,富山県,16201,富山市,162010655000,婦中町安田,36.682695,137.156878,0,1,E9162312257193
16,富山県,16201,富山市,162010656000,婦中町熊野道,36.626605,137.140174,0,1,E9138978464958
16,富山県,16201,富山市,162010657000,婦中町夢ケ丘,36.676421,137.173781,0,1,E9162312263359
16,富山県,16201,富山市,162010658000,婦中町余川,36.639990,137.154475,0,1,E9138978813283
16,富山県,16201,富山市,162010659000,婦中町横野,36.620756,137.178788,0,1,E9138978618885
16,富山県,16201,富山市,162010660000,婦中町吉住,36.637615,137.089587,0,1,E9138977599461
16,富山県,16201,富山市,162010661000,婦中町吉谷,36.634162,137.073150,0,1,E9138977576622
16,富山県,16201,富山市,162010662000,婦中町蓮花寺,36.641907,137.113010,0,1,E9138977931967
16,富山県,16201,富山市,162010663000,舟倉,36.563412,137.229855,0,1,E9138976817161
16,富山県,16201,富山市,162010664000,舟新,36.560018,137.221814,0,1,E9138976734232
16,富山県,16201,富山市,162010665000,舟渡,36.474724,137.244082,0,1,E9138973822331
16,富山県,16201,富山市,162010666000,舟橋今町,36.699703,137.203671,0,1,E9162313414866
16,富山県,16201,富山市,162010667000,舟橋北町,36.696469,137.206890,0,1,E9162313412918
16,富山県,16201,富山市,162010668000,舟橋南町,36.694854,137.206366,0,1,E9162313412283
16,富山県,16201,富山市,162010669000,古鍛冶町,36.687248,137.217279,0,1,E9162313183727
16,富山県,16201,富山市,162010670000,古川,36.749356,137.206777,0,1,E9162316112341
16,富山県,16201,富山市,162010671000,古沢,36.689307,137.145691,0,1,E9162312196539
16,富山県,16201,富山市,162010672000,古寺,36.671999,137.263134,0,1,E9162313316728
16,富山県,16201,富山市,162010673001,文京町一丁目,36.693277,137.172265,0,3,E9162312299814
16,富山県,16201,富山市,162010673002,文京町二丁目,36.690765,137.170625,0,3,E9162312295982
16,富山県,16201,富山市,162010673003,文京町三丁目,36.690223,137.171657,0,3,E9162312296725
16,富山県,16201,富山市,162010674000,別名,36.641452,137.184625,0,1,E9138978921816
16,富山県,16201,富山市,162010675001,星井町一丁目,36.685710,137.213222,0,3,E9162313181381
16,富山県,16201,富山市,162010675002,星井町二丁目,36.684385,137.213156,0,3,E9162313157943
16,富山県,16201,富山市,162010675003,星井町三丁目,36.682993,137.213169,0,3,E9162313157621
16,富山県,16201,富山市,162010676000,堀,36.654421,137.230464,0,1,E9138979844887
16,富山県,16201,富山市,162010677000,堀川小泉町,36.674758,137.218988,0,1,E9162313129677
16,富山県,16201,富山市,162010678001,堀川小泉町一丁目,36.676005,137.221439,0,3,E9162313161225
16,富山県,16201,富山市,162010678002,堀川小泉町二丁目,36.673170,137.222327,0,3,E9162313137351
16,富山県,16201,富山市,162010679000,堀川本郷,36.656314,137.234611,0,1,E9138979848684
16,富山県,16201,富山市,162010680000,堀川町,36.660681,137.220439,0,1,E9138979794122
16,富山県,16201,富山市,162010681000,堀端町,36.686899,137.206450,0,1,E9162313172597
16,富山県,16201,富山市,162010682000,本宮,36.555988,137.481876,0,1,E9138986578932
16,富山県,16201,富山市,162010683000,本郷,36.722072,137.149658,0,1,E9162312811365
16,富山県,16201,富山市,162010684000,本郷島,36.704223,137.271834,0,1,E9162313653177
16,富山県,16201,富山市,162010685000,本郷新,36.669383,137.229687,0,1,E9162313211783
16,富山県,16201,富山市,162010686000,本郷西部,36.723916,137.147700,0,1,E9162312811763
16,富山県,16201,富山市,162010687000,本郷中部,36.730088,137.151358,0,1,E9162312818852
16,富山県,16201,富山市,162010688000,本郷東部,36.724904,137.153162,0,1,E9162312816119
16,富山県,16201,富山市,162010689000,本郷北部,36.731587,137.155818,0,1,E9162312843399
16,富山県,16201,富山市,162010690000,本郷町,36.659618,137.235598,0,1,E9138979873721
16,富山県,16201,富山市,162010691000,本町,36.693905,137.215929,0,1,E9162313188974
16,富山県,16201,富山市,162010692000,本丸,36.693266,137.211069,0,1,E9162313187716
16,富山県,16201,富山市,162010693000,牧,36.566511,137.353553,0,1,E9138984952352
16,富山県,16201,富山市,162010694000,牧田,36.612438,137.236463,0,1,E9138979513249
16,富山県,16201,富山市,162010695000,牧野,36.585218,137.268144,0,1,E9138979321384
16,富山県,16201,富山市,162010696000,馬瀬口,36.623673,137.289907,0,1,E9138987442992
16,富山県,16201,富山市,162010697000,町新,36.688940,137.264434,0,1,E9162313376298
16,富山県,16201,富山市,162010698000,町長,36.518654,137.236897,0,1,E9138976249561
16,富山県,16201,富山市,162010699000,町袋,36.732836,137.280156,0,1,E9162313962916
16,富山県,16201,富山市,162010700000,町村,36.678579,137.256709,0,1,E9162313341772
16,富山県,16201,富山市,162010701001,町村一丁目,36.683354,137.255534,0,3,E9162313269641
16,富山県,16201,富山市,162010701002,町村二丁目,36.679454,137.259902,0,3,E9162313345149
16,富山県,16201,富山市,162010702000,松浦町,36.760050,137.243010,0,1,E9162316252597
16,富山県,16201,富山市,162010703000,松野,36.602978,137.231120,0,1,E9138979271317
16,富山県,16201,富山市,162010704000,松木,36.724541,137.206661,0,1,E9162313712899
16,富山県,16201,富山市,162010705000,松木新,36.727564,137.210261,0,1,E9162313716988
16,富山県,16201,富山市,162010706000,松若町,36.716747,137.226971,0,1,E9162313496439
16,富山県,16201,富山市,162010707001,丸の内一丁目,36.693215,137.208415,0,3,E9162313179726
16,富山県,16201,富山市,162010707002,丸の内二丁目,36.691330,137.208016,0,3,E9162313179119
